"att1";"att2";"att3";"att4";"att5";"label"
-6.193143328493846;7.091001007262221;3.419028657895982;-9.836978450843102;-2.995927375207512;0.2608510407049317
2.2689193321726115;-7.501311762182574;-6.864959023907065;-5.859431517991571;9.842689675918471;0.4866522147989125
1.8317603925632255;-4.032374253030248;2.691172396719095;3.2702759257767653;-7.064260870800336;0.3523741085233769
-4.8819799887335975;6.054628106595256;-0.7458727108606915;-8.187371687727323;-8.759306061649694;0.69274382818358
8.431696429991831;-9.644992524459786;-5.5425972550801506;-6.598074365411517;-1.6051560493112849;0.2724846669284068
4.29374087896894;7.436288893280999;7.640208819084876;0.4597038316952684;1.4816955432179775;0.9503687656639174
-8.418121608631841;-6.596675435682917;-3.8724157645797135;-2.2233451433707856;9.237598166496241;0.22189851198511223
-9.045604140499492;9.611935418047441;-9.27423490957725;-5.887728860917287;-8.142078022320794;0.8710068653209315
-4.638567367127095;-2.0392803937483173;1.3949552031867363;5.951111742696028;2.580929119945793;0.4681440353072289
-2.6742459395836153;6.215201889270389;3.49111429256431;-2.9381852220705884;7.961870941976208;0.3096200609049531
-0.4693020300655917;6.334024840686762;8.824345448671906;3.6711272554333014;6.547461348011279;0.6762946040479839
0.9961782168965314;4.339773279892473;7.536610257947807;-7.480776711725796;-9.443099053292606;0.18321840605753503
-4.6480882566190935;8.661189609964207;-9.384034779523976;4.620822489327992;-2.107334546101911;0.5395793483163106
-7.284418921968207;-4.989600639340656;2.5859667152328765;-4.776985131162926;2.752542017358884;0.3936103605239204
-5.574875447661601;6.877212878823876;8.072477014219217;6.416658948487502;-7.608491610283831;0.6126734727008699
-2.981118461719414;-9.060991705032544;-7.221504459022872;-3.497352222283496;9.973176333711343;0.4666112019251212
4.752606834837735;2.603059869830007;1.8009633737560566;-4.8963757834660715;-6.571679696694472;0.7241024550951919
-0.3764610506727539;-2.790161552590864;8.799450230267322;-2.100183512487135;6.9626421276422015;0.7279919122865957
-4.9385964904100765;-6.990328796869909;-4.4396845672919945;-5.3040814724181935;4.175015798394167;0.5365774645283311
-0.4453339604559421;0.9476712758561625;-0.03591581012651446;-8.576704296088257;3.19622156098937;0.26320813502376883
-5.394887374097652;-1.1931377309666242;-7.081528936506674;-5.0353466428029225;8.05920201713279;0.7352117668969848
7.330107125382629;-9.191608811536153;2.8124165527779166;0.8605525721426694;4.575373876694313;0.5534567277130035
1.2323615274315713;2.979536227553769;-4.487164639845586;-8.289763999053456;0.915126022840413;0.9534509705587826
3.2917954132653406;6.2912650538099335;4.588132745160216;9.291999157045062;5.1594962795359685;0.5448656016952717
-4.549138692113908;7.741308374950581;-9.288873077123394;-0.8327379908688357;-3.723195297763149;0.8951826048976572
-7.701408708310091;-9.59250842607096;-8.833569513894226;3.051414510652844;7.942878642874341;0.9906297641769499
2.5323242098824785;0.3982920119161548;4.848797029069011;3.974904870247393;2.7140954647123667;0.17887358847818446
2.499724424896815;-2.8502852060614696;-0.43795990286368003;1.8487256540434593;8.313949489585283;0.20766490777509017
8.394950251570059;-3.586550660809838;-4.026926089089853;4.305939547526169;8.928876483038714;0.21571652658063578
-3.2131416349251456;7.492367159434014;5.090047596980833;-1.381013813359262;-2.162206800738331;0.9098571422174038
-1.9334338255045953;-0.06543261981126491;7.152592204442122;-3.7173065270950296;8.519895002105464;0.9386491645833958
-4.22329663949538;-5.687148198341124;2.5685658195996233;0.8840589044667357;-0.6181543709268507;0.5192456938184148
7.972941761048229;8.396581168931917;-2.0845221073964666;-7.281615205052283;-8.10872696942192;0.4227435680671864
-9.194977457620762;7.65873702619853;9.643688910930173;8.01114618122028;7.358564451960579;0.3144830308897041
5.112181858286906;8.531614775601945;-2.7423446572542236;6.507445510614605;7.721039435643501;0.37984466960945584
-5.583239556465891;7.19629237559608;8.383588040738537;-4.275008041791246;-1.0122114316823332;0.9526747269677388
7.367520746623406;6.217768715302782;-3.0829409851954566;2.6486039386471276;-9.277517357240246;0.1714710007616166
-5.784050483906215;8.460843639715783;8.730000809643517;-9.421785617752615;3.9854008483117056;0.29620907612844316
-0.22275404370329888;2.0703478118551004;8.238331730564383;-1.0803576911328108;6.1225211492862215;0.363872285145066
3.6929475524607405;-6.310405503714021;4.211778639339375;2.8068974008208887;-9.036182966392177;0.09044447273823786
1.521876593755767;8.526862395080226;-0.043493766132217004;-4.36709292474093;-5.652315205797938;0.9477725173300199
0.7754597557062421;6.552701135630546;-3.4834366474421863;6.096218730849209;9.083730438674099;0.8711302508191616
-2.2948594641349214;2.39980918978517;-2.3929404147453193;-0.3141940167113244;-8.15027873360022;0.16270897514550164
-8.646278765352971;3.008563293605242;-8.916933523595382;7.25355543002944;-6.874553452988337;0.5321945226180351
8.696692864916866;-0.5311143891786845;-1.9763477196081052;-2.7193177020658643;-4.180766645120646;0.40201133362289376
-9.090896516615581;7.794428926828807;-9.182168818945698;-2.3658462626379917;-0.8479527271468097;0.2550404725594827
7.870922367944413;4.656944597659784;-5.486245234996774;3.223610544169473;-8.272825363626119;0.9293468223996797
2.6293307882086125;7.72358435698786;-0.6432283342644833;1.3871162511762076;6.3155360244535785;0.9897500150881656
-3.982387845569784;-7.3183338593499965;-0.1937168574915873;-7.378181433144477;-6.799577031298241;0.11139132272602836
5.0223851135147495;-1.0044502669492488;8.98317454886666;-6.812888884038348;-1.8889858223124882;0.3866022179841119
-2.483394418617322;9.797559777881737;-5.25573554158645;3.0845877145935052;-6.32093553447139;0.563568158591453
6.045094496918349;-3.8641461057968263;-8.619725409971352;-9.910135338856163;3.512849798035404;0.003070714555185927
-0.4399422039997152;-2.6594136664430224;0.9494577138273481;2.1926558311523543;-1.3805715498802424;0.016929615595934422
-5.858695132666947;4.967125546403343;-8.162100578312824;8.497152530963763;-5.069295956095667;0.7569734721837451
-8.727761007052115;2.2603320569336045;-4.68522909860101;6.036286893945977;-4.301682585834885;0.8441391179891429
-0.6615691274316333;1.1733882300213416;9.349106987376537;-2.060330930052059;5.802191863546405;0.9607044164146666
-5.481719809954075;-1.3276732774509181;-6.8157890575354845;-9.967666803876014;8.540279117163813;0.031144464089241652
9.68010442187635;-0.44539458132203613;6.224125365440546;-1.5161995172591691;5.892847519745377;0.8544861154324442
-7.490357062769856;-2.314243051383176;5.459014918780445;-6.9842181463375;6.931181977049;0.948515472040028
9.776530907202105;6.978679713390413;-8.584669248127039;-1.9590122530592105;-2.9970110694102896;0.35833861840999404
-3.994490400448367;-9.640520469369594;2.6225186604530606;-0.2385859491774056;-6.702246104306875;0.5625524043393633
-0.8669203148675901;4.32326141507;1.6883848180161198;9.706027310011237;5.78496640825222;0.7829691975122327
-0.024305067031761496;-9.38810259787642;-4.194781598785924;-4.373615657943337;-8.575844842272382;0.731154188639288
8.17153476236927;-0.640117432467779;4.09108119338857;7.4733039609841825;-6.246806139136128;0.4790439402402037
-3.9679133911802245;1.2579086191030324;-8.484603911140274;-0.08533851689409566;8.94306254053079;0.9530680171009587
-0.5126582548369178;-6.431911144619999;1.8628315536365356;-8.722390157214324;-2.676731734695257;0.8623110751895959
-2.2479753113993306;-2.931182353899664;-7.460421951954377;1.8494477973571293;-9.919858702948542;0.3815251172425016
0.8900948745021413;-8.722606185569715;3.994156642483153;-0.7211298968947517;-7.154613480938076;0.9288032837353387
7.208444792268157;3.8487223693914867;2.771005366687662;4.699837681800842;-0.5528007447057153;0.07440040497187717
5.153402943157978;9.320041673863656;-3.913074638079306;6.657728639644635;-6.898826104290028;0.26985395999019157
1.5880040582977966;-8.006426478421929;8.35320576142604;9.643134309801628;1.3707135797304808;0.33291566989649024
9.154200675483576;-0.4622855527553309;6.982518181509938;5.9116329080275865;2.611949433379463;0.7109204316198902
8.719825579341183;-3.1532521802037454;-8.470350685707233;1.354407060589331;2.3088315234011567;0.5795400183892404
-7.789545335931853;-4.979515467760152;1.81647076704097;-6.261312758752182;9.36035547960891;0.031214889079354546
9.653901242960085;6.38763156917334;6.969395025830913;-7.8999822498823224;6.351352989587205;0.5431230111163202
9.930135731634188;-6.133541484675593;7.724585411191789;-5.9307847562684035;-9.843812607521231;0.7729015928950741
-4.880408929006088;-0.6126302828401915;-6.907475157755618;0.2720095016880375;-4.386392697185022;0.5554294362192861
5.763225864716954;1.5357281956873265;-6.633116485444869;5.6526260524124705;-4.1188392482110086;0.9191265546359934
-9.238923050176314;-5.8614030409261675;3.0480792705867685;2.835401122620569;8.526542240883217;0.5181271258721507
-2.2975540725438526;4.532386205644103;-2.2478066251708206;-4.170171775435893;1.226271207121016;0.2094040920494038
-6.511979394729921;-0.7863868809043506;1.501109193043801;9.070589861432556;9.591753976835928;0.5729121128172403
2.207278651236546;4.183532041513372;-2.46243839176838;9.719103155417613;-8.710706931445687;0.06889202687920593
8.096096424518326;3.4281262545028586;4.264365572860287;-4.721777002590526;4.11158662516025;0.6998385261051014
-8.570209459557617;-0.3056572585615509;-4.956905089707928;6.015992544318188;-5.471120915349581;0.554845508962635
-0.4965418314620873;2.2853503430992728;-1.935941463892462;-3.225951205266629;-9.279158366323472;0.380052660123939
3.1996351411335215;-5.556557256477548;1.6642341774138423;6.955422776347234;-1.924369317643313;0.36904691789391775
1.5156307478819926;-7.352111741135685;7.358016106212876;-5.463576817723292;3.2380400460305747;0.0890145685328565
-4.020443527583694;8.642965025758123;3.17987668119949;0.7069393575362604;-2.7205923510963315;0.8492673400526718
7.972688552289398;-3.7675053440741753;-5.871510131745394;-0.7207059630316657;-8.579410717466587;0.7349223712016613
3.1315944550295978;-4.9771563859633305;4.6461645102072;-0.4284212102537488;-3.3739459842415815;0.9358228649526807
-3.550971983100104;-4.254534224425357;4.950749814328837;5.5086503864264635;7.649608926415894;0.22443777908572726
-7.661895347509704;-7.8909545496869615;3.13216645191628;-3.1784314376239564;-6.21436664470253;0.41104670359734985
-1.632583644387445;5.074068801122312;-2.6074764950694185;2.280571654405289;3.38658434372144;0.1239440380636323
-3.0993717380719543;-8.049403389393774;6.495080682046233;-1.128304973516407;2.558155165221539;0.23000602204096532
-7.54457890345032;6.9220586995627755;4.928242824495786;5.914179503420678;-4.564591166597558;0.8894502982949245
-4.106473954112648;5.810417926570272;5.709005669223783;-2.306161461417231;3.861695290586322;0.5000500480219736
0.9137273723701256;-2.3749840264944044;-3.9440418425110018;2.822939563407484;-2.390202850175167;0.3618893455165667
-0.22178046549545805;2.370142697676627;-3.0472894380396216;-9.01616590856704;-3.3382868215560624;0.6247842371174079
9.482255095117804;-0.3961319925889111;9.183699931433914;-2.0870803736794397;8.347450230501739;0.16693798453479125
7.087783287259963;8.409243191508796;-2.271733147555139;-5.437536445220532;-7.130725704409588;0.3048223637327846
-6.218602924537329;-2.987371327512993;0.10595901100668392;-4.343224206474334;-0.8712429298585604;0.3196230652340635
-3.829476151435145;1.70394361333212;8.72379417906085;2.840051836505605;1.7397972657965592;0.48317693909247517
-5.127897707149729;-0.3909579242443595;3.519875815064321;-3.012618534477234;2.2492292455659992;0.7138578796588155
3.7351137336228746;-9.948427398898467;-0.05001983087481321;-1.1032096345786115;0.18284372172254137;0.9374059243424613
6.919933932848178;3.7244739208824633;4.034628860802629;-4.4348208246305365;9.561271846363137;0.27568741373660755
-0.9312709409610562;-1.1388670334437485;5.871451274648527;-4.171433933598125;5.647384022779537;0.053641106583199316
-0.8353527705321557;-2.5679519433934423;-4.4935845084075865;1.7584872194096839;6.242292562578694;0.37640308802123645
9.303563548034443;2.6610598643346073;-0.17954102014747342;5.480733936916593;-2.1241298131189623;0.3693821547253755
-6.911778179338734;9.609685065702529;0.28533810277703786;-8.163849392974763;-4.53743535061612;0.6378207016384453
6.985987769270686;-6.839741029928983;2.9217765754304317;-0.4600736916293542;-5.17564008624023;0.7424473051745464
-6.259291064649148;9.567353464497153;2.0893931085314428;-6.592911858954245;1.0176629053936264;0.5168983934444492
-3.5434652813805894;-1.84129932410759;7.074083811932653;-8.823355431683114;-3.575164083752731;0.4927302419667743
-8.375357437418387;5.255500882735468;-2.27530846664441;-3.9485771382857564;5.556698971284382;0.03050348137489256
-9.822205001294275;-8.361012818769701;-4.775461919952699;3.029046517820799;7.6197794476885115;0.5714196197304862
8.355181670819228;3.7942897938309947;-6.2500762015513995;-1.626925211809752;-8.021014868065183;0.673520702376928
-9.84878492889743;5.780468359213826;5.239633502422409;-0.7090206574646185;-0.7720462680142965;0.7390966305359937
-4.495447453450541;8.160919668220348;4.437003730842013;9.363813232378348;4.888170183721591;0.9946266560464719
2.942690681143068;-9.577357275191572;6.116853427597256;6.014986806015884;1.704262366002066;0.8796328500871358
-8.394234520350386;8.344968867209104;7.0087224866522675;-6.996052564967432;-2.3157180598721627;0.42393800288032246
-0.409231141890567;4.664730097408187;-2.9019712183086206;4.463657475063778;-7.264538076395577;0.9410687420763941
-2.768012555567994;4.12935216866704;-0.8618415592333779;0.4349829201296309;-1.0594600137519254;0.7953746299335674
3.800156865455545;8.823464691496344;1.4367230676251523;-2.5596502130136445;-5.132601365723528;0.577661310761109
2.3843630038719876;9.877138187232898;2.0734842185913074;-6.17527596667167;-0.8468158785418378;0.5739602943910926
-6.6728373972366395;-7.118690371437843;7.138367948304364;-1.997027056819432;3.9883609732656904;0.36904683017412154
-5.887529971180088;-0.6978597129378077;0.5057307405796791;-9.794534607689426;5.768986168290187;0.0844177323499935
-9.657411792136521;9.842449056702307;6.933285912531023;-6.187824307260428;3.497037256270213;0.5129723124327978
5.358018783370827;-9.826166673422009;7.425962733405566;2.101063483143527;0.5865176579046238;0.04229678139236881
-3.188500839524762;-0.9259224443409835;9.059128698081238;-1.412064531038693;2.362473556351583;0.1273078543907713
-1.5462038443610489;5.254820499134777;8.722238912615335;4.6688486601823875;-0.8063589229105723;0.4125073753687778
0.5582120351659405;5.745652962481278;9.120686175645233;-5.253797103016693;8.037337983727085;0.7550586881894605
8.526270483787542;-3.5082793676197;-1.8543797897292613;-3.6325257006840372;-2.954883974589433;0.06251249536875836
-3.311263088370593;7.888941257117676;-8.63858945728002;-1.74007945934882;7.314703053607808;0.342854903942447
3.2416755458837603;4.578008007628593;-1.4715875997327785;1.8219815996036903;-8.899400589025374;0.8385677375043
-2.5781749058801218;-7.613160461589484;5.122411264470896;-1.8636263248938825;-0.27754536099568305;0.858903583848875
5.90179736595748;5.479991408973376;-0.233274937011549;-8.407512821100589;9.634739254582833;0.573278615828042
1.1336713703986216;-4.64088966723361;-0.9189070760793232;-1.3744973250451586;8.928363203485588;0.8306460925631927
-1.162899203968962;9.36477267063999;8.083337858918274;3.9630819631480474;5.897464706955757;0.13137796287530767
-1.4497649617111925;0.9483326769684464;-7.947011014693716;2.371460334292234;7.8827295709328595;0.41537182319436783
-6.638771861190755;5.591689083101059;-5.534227651407662;8.65266647308286;-6.256030845137676;0.9180098261258364
-9.474953265339769;-4.58048878961367;-5.293213710383031;-2.807659465136803;-6.945543931844362;0.16879641768239018
1.242318419218476;-9.97361324471841;-7.0716283862832015;-8.490382153849684;5.170313502879321;0.3099382432498572
-2.2807335340176316;0.7719619823156592;-8.516091749915404;8.020684239945378;-7.87972771768831;0.44712101528791126
-9.287005149935792;7.909344969770757;-8.623899463822815;2.787331767281243;-9.118042068480364;0.22498263960104037
-2.2453180361846776;3.7222299768837743;6.330447214939248;8.75999838737333;7.845770494779384;0.36734678112558106
-2.5177197358700276;-3.141686086397355;-0.6483196132702478;-0.4921587017883553;5.588949672379947;0.5186138991565721
-9.960779098287027;-8.048030456790777;9.54064900844638;-3.5897951905499443;8.650799514268893;0.45862654332874697
8.029100172070287;0.3067911788611859;7.826580840849648;4.705871576435872;-0.337093096711536;0.08902857565052269
2.4684787604714042;9.924853333935783;-3.9224653144956223;-8.212428229336858;-6.519319519314464;0.5641934484014676
-1.3515528234775243;1.7783192830151417;-3.5497024375160358;3.0058462896878435;-1.8926764084686063;0.48315092432081264
-2.41434693201181;-8.638245572387538;-1.822315447199319;7.512351148456375;5.108607888740389;0.19891411631428968
-0.7123228624843048;4.869035966404688;-6.698745789887914;-6.980485154208709;6.484149420746352;0.4258956220619683
8.536189635291073;-5.376416387075704;6.8635823509465865;-5.340006042538423;1.8735124947933546;0.43177197242119736
-3.848176898676618;-7.341425570506956;-8.813439420283443;2.462027787540036;1.505994446884504;0.04365687864215384
-2.7176490972857987;0.7863305730448911;8.178343856541172;4.569474145775024;3.1115574373803625;0.4455935237818689
-8.626786996306485;3.4920639611818274;-7.083210663642556;1.669444797384159;1.4447085837795157;0.6203719898932151
-0.9531780753708858;-7.896989883032727;-9.475936580750506;1.7749040481861282;-1.8316368989183278;0.22808926849462152
1.7320883609899855;-2.32637175589129;-4.264192073339769;5.360815491176856;8.323507810597818;0.5106409739513716
-2.1666190760291215;-9.167627072846823;9.426395156022394;-2.125706956827078;-7.11706005062509;0.3687874015479323
1.4813170451208002;1.5844511899083642;-7.785359789946257;-8.97687605824527;-9.948788840189767;0.3392658430861535
8.126551022877273;5.07439737666582;5.364420466596497;4.371938528438946;0.8132378735959662;0.6756975907781466
-3.2302820923478937;2.0861248127428063;1.4222145897180702;5.207558833655437;6.2235642591510825;0.8402068130802439
-2.498913155531339;-0.7122744246031392;-1.0037611165027922;5.128609974819447;9.227106741182606;0.28354884988894546
0.9749005259160359;4.792653010315583;-9.935225051831594;-3.6892945926149885;-3.7419679735861884;0.6303346440250731
-6.123983238011784;2.574381677084215;-3.8228651038515116;6.026337406234525;2.0113856472235696;0.10220411937061247
1.4479468772300947;4.892140114589864;-1.460366743017298;4.074435755789187;2.844852502451804;0.8744918723515253
-0.47309353528513753;7.602247157364548;2.60857756911987;-9.197730974128842;3.155731121778045;0.8493614811126118
8.738652377028924;8.671855918485349;-8.522151399041846;-7.926590906871056;-2.611463616099476;0.17825807289901263
1.7238826075972398;-2.8040628123601437;-5.227284675988049;-2.2712730874381526;-4.653291220515956;0.5259099603858814
-0.6885318000319369;7.748011565750023;6.354322063605373;9.869264391727025;7.18042563104574;0.14344721037414232
6.991888041677022;4.161871927974277;-0.0015627408408551702;-8.085765055927336;8.461580603456948;0.025315790117713233
2.0786748064128187;6.224256257124043;-2.877294768268688;-3.704263246942636;-3.5156938685699117;0.8387480801216075
-7.506472717123569;2.8234966449207484;4.0714738143535065;2.4729613869920737;2.3801164640191175;0.6201723054514728
-2.231266314717166;-6.399462521064487;2.5864313958762217;4.499088236401093;5.533493799229859;0.9740513218876162
3.913778165516767;8.027755953620893;9.742420138466478;2.657665222640894;7.53667577090652;0.33955546214409804
-1.785831523290117;3.2266488935213324;-8.653930395255507;2.893397217414135;2.6292166091528006;0.8218898732058016
-5.520252553541381;-0.9559059704163815;-6.197029118948317;-5.726104578356992;-4.986295397750222;0.740083426302059
-9.915268138525633;-2.557578203313062;6.66712741177745;4.100411400210204;-4.903494753743891;0.9030517611017904
-5.622444066317631;-8.187612157394565;-5.907941416993136;-4.7091479705850325;5.731704749123608;0.2815876826744682
4.40802268685413;-3.7308049966459773;-4.50868249886915;-3.7711798195570223;-5.20475749964735;0.1458077177218816
3.832342972716809;-6.593589835963276;0.8599995189465091;1.5369636698050364;-4.580370875126672;0.44506042228050924
9.411119501627802;-3.3851655363946165;-3.9317783343731953;-2.4920387731413696;3.200393592784545;0.639328445825289
-3.503709329660037;7.364535139037102;9.360149585439345;-0.2840918524262861;8.553576590383695;0.8760505943029177
-0.21679220824529466;-6.572753186325486;-1.6868124687807988;6.326134676164507;9.756868781841359;0.23174910786704117
2.5434662919569604;-2.300407006602736;-7.646012755073266;9.701441031667429;0.3305534384473816;0.20093926975542897
-9.599415264387192;-6.921029009365953;0.0011906040492277725;-5.866151229758656;5.2808709143662895;0.07197215507007515
-7.0008015725335255;2.9349071206472583;-7.593059177363872;9.167071167728896;0.9979823718316219;0.7465323753138056
-3.128174256500637;2.4881066368827796;0.2853224200599591;8.457483371294096;-0.3790220830135631;0.7616811043185476
8.335600633287324;-0.5762732290951327;-5.581313439073103;3.079261070484616;1.4885441903025622;0.19516702421265508
-1.0476907082211078;5.078476361489013;-0.21755149055888268;-2.570991868414378;-0.39136962698820277;0.07017225808540584
5.243765425875779;5.494402596508738;-1.2269531389076267;4.430503225940036;-6.686157891509366;0.22803510713765796
-4.056296379723301;-3.345411636733391;-6.402500792749903;-4.227447776352859;9.519089924680245;0.16949275997716606
-4.25294556082489;-5.376170788149935;-5.1909667338911225;-9.188735373436803;-0.9507133607006253;0.4486859549976526
-4.364587612387747;-9.385384208808425;-9.838239212591011;5.098781427449882;1.8303434220545451;0.0710071800579698
2.448825742441823;6.876820911902428;-6.994032485826304;-5.982541111668869;2.4965082104116636;0.3366775254480704
-9.838593558952047;-7.3527351466148865;4.639437977000815;-1.356816195998361;-8.991163795612065;0.38689715560143223
-7.2881654407205865;-6.7407531861143095;-7.657954436502459;6.8627560353745025;9.738499041077386;0.6581033219052425
3.3372469421967175;-9.843934913606036;0.9106651976604851;2.244534413103125;7.36732326298101;0.7012314561669926
2.945455590337307;-2.582086750013735;-3.2729141959278234;-7.287302566226086;3.806609996258725;0.655230306354045
4.608536101761878;1.1272677587525166;-9.231944138890874;9.394958151101509;-8.26846980947539;0.7151269286865274
1.9307832573970796;-6.719672443208255;-8.773360634968377;-1.019759145675545;-3.4425807275368436;0.4517405214395416
-5.316576373801376;1.005192239603165;2.967775258842476;-1.396832703288318;-5.281272798526713;0.9291531400014141
9.242566879191681;-4.237356354176387;4.986018883522419;5.920014966538552;-8.388598203586344;0.4430774832628356
-2.7617996692642937;-5.638476638891161;8.155041476650648;-3.902391287287559;6.87272093170596;0.9435169293470527
1.330848940679406;4.584240434503608;3.3292334853574896;6.531219673264804;-8.165762111721339;0.9931553789957704
-0.22355987225934193;0.7427115006566005;8.437848178953832;6.056406215891503;7.716177180927421;0.49269527646689326
3.7040759620437953;8.512539037600202;6.449198327067162;-7.7732317109602995;-6.154501587161933;0.5291980407485017
-5.2114807559462095;1.0522908097228658;-7.488369302842013;-5.91384767496947;2.9725978835290956;0.08606807282197382
2.9093659592015353;9.021826545903757;6.422021469431453;-7.851086447594662;-9.581644545423437;0.11573132223739002
-0.2002116813360999;2.172579322380182;-1.2585169518343164;-2.4182596409124972;-0.22333020041070917;0.59973528714613
-3.3654868803424787;-1.614995821913972;7.969550911749813;1.6092714800084433;9.387871346623363;0.7967611990448641
1.7120505673862692;3.252886198002445;-0.5125492765366886;8.884606594808346;9.633126602928613;0.35708550827097096
-5.73978020745818;7.627343001548219;-8.53921372254435;-2.8962026981611544;-5.185667757931942;0.4219272640742864
-2.9655855356310523;7.189009996515395;0.2123317946883816;-6.183112925905656;8.200653748466642;0.14681576217342218
3.5699604609930535;4.556471343439789;9.084163896615614;-8.299065424979364;2.651978086572612;0.3179292343323825
5.166005426416135;-4.708542184223834;-3.4596861999956507;9.204169315161927;-0.33121443008448104;0.2569856428670425
-7.92122896569799;-8.757009815719172;-3.0608736234254597;-4.676186982905488;-0.9475818924524209;0.03078184855908017
-3.165593199136934;-8.01251410972436;-8.561305846052385;8.40965694972596;-8.43785447087579;0.9523208269619158
-6.428815762562932;3.8612631956096255;-3.0132037648559624;9.545020675352202;-5.314099597057503;0.4474615347021642
4.110128470708039;9.624700637881457;3.0738306720162782;-6.31226150517019;3.247781589569815;0.889365103601695
1.94241672639974;-4.289919806360629;-6.634022043481098;5.985141128012874;3.092521557371807;0.9072657465462465
2.1087896455177493;1.0416375664209845;-8.353629043929743;8.325094805448842;8.23776600788053;0.7502112872718188
-4.684160138147138;6.518048421182602;-2.4778753526227026;-8.746101816339094;-4.92062875874185;0.4337138040218509
-4.440878763247005;-0.4566307240529177;0.6397264705132137;0.07264271446436332;6.57062219573314;0.8804257660256336
3.66365694063453;7.798740737297024;5.913300179496639;9.595402716462548;-5.441494030191145;0.9570760493118938
5.85629344778048;-7.732135028078666;4.41965458153458;-9.718230679955502;-0.878437443962671;0.9404129221237157
-7.21337677035415;5.05575285671738;2.7485900091811253;-3.0033368486393686;3.9745567725975057;0.3556257783104628
-3.963519422128659;-6.34852180093689;0.001721818912798767;-9.556540355331535;-9.367089262645152;0.5218495060359952
6.512551566858068;-6.951987849568408;8.280802370064414;-2.5088327690520877;-0.4003180459069142;0.32046605209811796
-7.700019010573673;0.7995825776893781;-3.942673431351345;-0.5109105307097295;2.5725015678342054;0.34195112059467214
7.352247377963646;0.11081332300472369;0.6167235976711343;3.737003220781256;-1.5225230794516857;0.44429176172772245
1.2766261493249065;2.041056943888213;-3.1421329363859822;-8.753201749189332;-9.38074893740019;0.008216319645294012
3.605432970075835;1.6882215244646286;5.824587058825195;9.671645463104138;9.676371157014437;0.5487046769454524
2.1685972034422267;-6.207048243162183;-7.1394565421142;1.8575218448283977;-5.358501659066288;0.44492603083558946
8.038112566796446;-8.232356714210333;-2.6901740481901237;3.1431842564562817;2.7669322623389387;0.09770726482854797
-7.777801239901181;-0.915662950053175;-6.981803852327957;-8.260080311888707;1.4751255445203917;0.8900597425146084
-0.24324573959557583;-6.182490641555118;-9.00341593960458;0.8904361026758263;-3.933581011460465;0.5967588789313986
2.6715286325824614;-6.314008222395793;6.649478323543466;5.853581808806146;-7.375133124044639;0.9074216036120158
